Review;Rating
I previously had given this hotel a somewhat positive review, partly because for whatever reason they always gave us a free upgrade to top floors that have been remodeled and are ok. On our last visit we were offered a $50 upgrade for presumably a nicer room and a fruit basket and few other trinkets and we declined. They put us in Room 1004. My God! The wallpaper was falling off, it smelled, it was truly disgusting. We couldn't wait to get out of there the next morning. We stayed in the past in part because of the rate but if we have to pay another $50 a night to get the top floors, it isn't worth it.;1
like mice hazards dirt grime soiled matresses book, stayed stag dooooo turns europe stayed stag doooo hotel not bothered update fix rooms 30 years so.a friend room awoken middle night mice eating crisps short want stay middle amsterdam dont mind dirt mice bad rooms dont windows, honestly no windows hazards stay, value life cleanliness stay else.the thing staying hotel okay company, wobbly bob pete drug sponge constant distraction state place,  ;1
untrustworthy disappointed having selected booked hotel torre catalunya reviews tripadvisor members weeks ago turn told transferring problem causing overbooking.discovered n't ones shifted accomdate 150 person booking received practice occurred tripadvisor members sent previously hotel.would strongly suggest confirming advance internet booking honoured no point travelling sent unsuitable hotel choosing,  ;1
"We very recently stayed in the hotel from the 10th to the 16th of February, we checked out, and left our luggage in the hold behind the reception desk, during the time our luggage was in the hold a pair of $250 headphones were stolen, after arriving home, I rang the hotel twice, enquiring about the headphones, the woman I spoke to said ""well they must have been stolen so there's nothing we can do about it"" and the second time, I asked to speak to the manager and she said ""I have already told you, we can't do anything about it, we don't steal, we don't do that here.""  I am currently waiting to call again to speak to the manager due to the fact I was told she would be back ""in a while."" Although being entirely unhelpful or sympathetic to the situation, she was completely";1
missing hotel not worth visiting room service not provided day towels not left room phones did not work hotel tried overcharge include extra fees including electricity fee 5 day,  ;1
This was rated a four-star hotel by Priceline.  The true quality of the room (hardly larger than a queen sized bed) is truly two stars, but the fact that I was given a smoking room after requesting a non-smoking room and the evening manager was unwilling to change the room earns the Empire Hotel just one star.  When I called to complain about the smell of the room, the evening manager, Nicole, said there were no other rooms available.  I then said that I would leave my review on TripAdvisor and she threatened to send Hotel Security to my room if I did that.  Obviously, this is a case of poor training -- not institutional bad behavior -- but I would never risk a decent night's sleep here again.;1
After paying the high price of the room, you also have to pay for parking and thereâs no breakfast included. Plus, we drove a Tesla and to park at the charge ports was a hassle itself. Super annoying.;1
A great location but the shabbiness and disrepair of the facility is hard to take, The greatest complaint was the excessively slow elevators, lack of elevator floor indicators and tiny bathrooms in the regular rooms. The lobby and hallways need a major cosmetic upgrade.;1
not stay hotel not does n't hotel deserve stars n't allowed exist, boyfriend searching like 2 hours cause not sign visible street, enter building step dirty water minuscule elevator maximum slim people fit, hotel dark old musty, guy desk pretty shaddy, room old mouldy dirty, booked hotel website shows photos completely misleading, service nothing description, electricty went decided leave, guy promised not charge night actually did, lucky room hotel byron blocks away 3 stars exact price parking included huge room excellent service,  ;1
I came to town from WA to visit my mom in a hospital down the street. My brother booked a room for me for 2 nights online and at the time of booking, gave credit card information and was charged $50 as a deposit for the room.  After a long day at the hospital, I arrived around 9pm to check in. To start, the person working was very unfriendly and did not make a good first impression. They looked up my reservation and then asked me for a card to charge the room. I told them my brother booked online, but they said there was no payment made. I tried calling my brother, but he lives on the east coast and did not answer the late phone call. I was so tired, so I asked if I could pay for 1 night with my own card and then get everything straightened out the next day. They said yes, but;1
We arrived here in Novemeber a day before my 21st birthday so anyone who has visited this hotel can sympathise on how i felt on my arrival First we sat in the so called lobby area which looked like something out of a scary film while the so called receptionist looked up our reservation....30 mins later we where taken to a room on the 10th floor....as we walked down the corridors the hotel stunk of smoke and mould...not inpressed with the room which had a leaking radiator ratteling windows and just smelt awfull we went back down 10 flights of STAIRS as i was too scared to go back in the lift due to its random juddring and floor stopping We where re located to a more acceptable room on the 4th floor (although the toilet did over flow twice and the showers heat was very;1
The rooms are too small and very uncomfortable, you can barely move around in them. The bathroom ceiling leaked, and it creeped me out. Most of the staff was rude. This was the worse hotel experience I ever had!!!;1
worst experience hotel arrived riu naiboa hotel 06/03/08 assigned room, entering room saw living conditions unfit, room conditions follows mold closet mold bathroom tiles ceiling light fixtures enamel peeled bathroom tub unsanitary twin bed instead double size.i asked different room conditions, entering second room living conditions slightly better mold not growing closet, living conditions unfit, continuous complaints research calls pay 400.00 transfered habitable hotel, went riu naiboa checked, walked luggage checked riu palace macao, remained riu palace macao 06/04/08 06/09/08, dissatisfied service riu naiboa, staying theriu naiboa worst experience worst accommodations seen travels,  ;1
bad arrived room interior balcony wall broken floor soaking wet, smelled like mildew, switch rooms, employee actually nice, rest staff really rude like putting, decor hotel lobby looked nice rooms really old floral decorations looked like hotel opened, breakfast buffet excellent,  ;1
When I walked into this dump I immediately recognized it from an episode of Law & Order SVU. It truly looks like one of those hotels that would end up in a show about killers and rapists. It was awful. Half the deadbolt was missing, the mattresses were covered in plastic, there was no water in the shower and the sign for the elevator was written on a US Postal Service label.  The front desk people were unfriendly and dirty as was the hotel. The shared bathroom had a sink that was falling out of the wall. Scary!!!!!  We actually ended up staying out as late as possible to avoid sleeping  here.  Let's just say this place will never see me again.;1
this hotel was horrible! we had come off a 20 hour flight, and were exhausted, and we entered our hotel room and found one double bed that barely fit in the room. we also had a communal bathroom in which we had to share with many others. the doors didnt lock either, which meant we had to take all valubles with us!!!!;1
Was the first time we stayed there.  As we saw the front and the inside we thought it was ok, but when we got into our rooms, OMG! The air vent was hanging off its hinges, the bathroom had mold and the shower was disgusting.  The only good thing was the breakfast and that was the only good thing.  The night staff at the front desk were rude.  Never again will I stay there.;1
"I know this is a long review, but I must get this off my chest. My stay at The Hollywood Hotel, ""The Hotel of Hollywood"" was NOT a pleasant one! Let me start by saying that the original hotel I wanted to stay in stated clearly on their website that they were having renovations done and thus, because I'm on vacation, I didn't want to deal with noise or any inconveniences so I chose The Hollywood Hotel. Big mistake! What This hotel failed to mention on their website and even upon my checking in, is that they too were undergoing renovations! So on Monday morning, while I understand it is a work day for most, the hammering began at about 9:00 AM at a noise level that can only seem to be coming from, literally, inside my room! Â I tried to ignore it in hopes that it was just a quick";1
Stayed here for 4 nights at the end of October, in a nutshell:  It's close to the metro It seems reasonably secure The breakfast is ok for free, don't pay for it though  However...  The area is deprived & obviously rough The rooms are tired & in need of refurbishment The staff could not be more abrupt, rude & generally uninterested in their guests.  On our final morning we were awoken in the small hours by banging on the door, upon answering it we were greeted by armed police asking us to evacuate to reception, several marksmen we're taking aim at a door a couple of rooms down.  Eventually we were allowed back into our rooms, upon checking out later that morning, there was no apology for the disturbance or even an acknowledgement that it had happened.  Needless to say when we;1
My partner and I stayed here in July and were left beyond disappointed with our stay. Within minutes of entering our room we discovered that we overlooked the 'courtyard' which houses all the air conditioning units. Even with our unit turned off the noise from the other units below us was so loud that it even vibrated the bed. We called to see if we could move rooms and offered to pay more for an upgrade but were told they were fully booked. We asked again the next day and were told that they were aware of the noisy room we were staying in but there were no rooms available for another 2 nights. So we did not sleep for 3 nights. Surely the main point of a hotel should be that you get to sleep?!! After the third night we returned to reception to double check they could move us. We;1
Pretty awful. Room was dirty and we found some bugs in the room - possibly (but we hope not!) cochroaches. Door had been kicked down a lot so didnt seem very secure. One positive was that the toilets were clean.;1
"I had several thousand dollars stolen from the room safe.  Chief of hotel security Michael wright said he would contact us but but now I cannot contact him. The front desk will not put me in touch with hotel management and say the issue is now being handled "" legally"" . We payed over $330 for a small room and then had several thousand dollars stolen from the safe. The hotel knows one of their employees took the money . Do not stay at this hotel and most defiantly do not leave money in the safe!!!";1
worst nightmare life stayed bavaro princess dec 29th jan 6. check expecting king size bed booked wait enjoy unfortunatley got room saw 4 single beds tv broken outside room big lake sewage broken pipe, called complain told no did morning ache single beds shared girlfriend sinking went room waited 3 hours staff room, second room bigger mediocre best, food bring, need reservations restaraunts, guess book 25percent capacity restaurant, curious seating 150 people everytime ate dinner 20-25 people dining, asked waiters told hotel qouto food, make 50 steaks gaucho wonton wonton soup sakura no 2 shrimps seafood pasta dish bella pasta shame rationed food 5 star hotel staff nice strict orders not extra food away oh best eat restaurants wake 9 bus trolley way lobby reserevations guess restaurants taken everyday not stuck eating buffet yuk, come resort,  ;1
Horrendous - no heat at ALL in the room on a night that it was 20 degrees.  Noise from the street was unbearable.  The hotel has long term stays and it seems that people are LIVING there.  I would never stay here again.;1
Worse experience EVER! We stayed 2 nights. The first one the room was dirty, with dirty blankets and dirty bathroom. There is a club on the building running all night and the music is too loud to sleep! The second night we got a new room. We arrived at the hotel at midnight and the room had not been cleaned!!! The hotel was full and they wanted us to stay in that dirty room! They were not giving any alternatives. The manager would not speak to us. Till 4 am he did not gave us a solution, which was moving us to another hotel. He wanted us to surrender and stay in that un cleaned filthy room. I booked the hotel through Last Minute. After 40 days I have not received any kind of compensation. Worse experience ever;1
terribly rated just returned 2 week stay dec 19-jan 2. stayed feb 06 punta cana grand thought great, ca n't believe resort far downhill short time checkin took forever, slow inefficient unorganized, little drink waiting does n't help midnight line hour change rooms 4 times satisfactory room, door lock.the hall door kicked night lock hanging screws patio door n't lock.toilet n't flush phone did n't work room not cleaned 1 food terrible, buffet way hot food pasta bar cooking station, overhead light bulbs keeping food warm, day saw ants fruit yellow coloured fly came sweet roll eating, friends saw cockroach going floor, service buffet excellent does not make quality food, dimarios bad walked left food table.ceasar salad tasted like cooked fish.tex mex restaurant really good eat la carte week.christmas new years food quality real issue.adult pool not maintained way, day 6 little kids jacuzzi asked leave, parents upset, times told kids leave, staff does nothing, supposed area topless allowed not case, main pool beach not supervised staff.booked trip higuey supposed shopping market visit cathederal tobacco place dominican lunch, driver spoke no english took church said took shop angry did n't buy expensive took supermarket, did n't really need groceries took hotel, trip 60us person.we booked trip speedboats 75 person came sunwing rep wrote wrong time, wrote 12:25 not pm, logic think no going speedboats midnight, rep mia 2 days, got oyr refund getting bus airport calls pool clean good temp.beach nice seaweed, clean day needs lot it.this worst vacations, rained 5 days chance, did n't help dissapointed good time before.would, rated 4 star 5 star depending company barely 3,  ;1
I would not stay in this hotel/back packers place again, when we booked in and went to our room it was old and smelly, the bath was stained on the bottom, the sink was cracked, the TV was from the 60's big and bulky, the wallpaper was coming away from the walls, the carpets were dirty, the hallways smelt bad. We called up and asked for another room and had to pay an extra 40USD each night and we were staying 6 nights. The building creaks during the night and wakes you up. The Internet is very slow (but free). We would not recommend it.;1
To all Scandinavian and European tourists do not stay at The New Yorker hotel! They have over billed my stay with more than USD 1,100. I settled everything when I left the hotel and was according to the receipt handed out promised a refund of  USD 329. Instead, they invoiced me an additional USD 831 after I asked for the refund.  They do not write back and when calling there is no proper answer to get.   Please spread the message to anybody you know so they can avoid being over billed by The New Yorker Hotel.   Also, worthwhile having in mind The New Yorker Hotel is placed in a bad neighborhood with a lot of homeless junkies in the street so not a pleasant place to walk home with your family in the evening.;1
Now this is the second time I have stayed at this hotel. The first time was 3 1/2 years ago, and we had a great time. Rates were less than a $100, and they gave us huge renovated clean rooms.  This time, we paid almost 3 times what we paid last time, and our family of 4 got a small recently renovated room on the ground floor overlooking the parking lot. My Indian parents got a smaller, older room, with an incredibly tiny non-renovated bathroom for the same price. We had two mosquitoes in our room, and I spent 30 mins trying to kill them, with thoughts of Zika and West Nile viruses in my head. Next day, I complained at the Front desk, and they said they would send someone to spray something and get rid of the mosquitoes, but non-one came, and we still had them in our room the;1
Got 2 rooms for 2 nights one of the room the ac was not working properly. The other room he door doesnt close right you have to slam hard to close and pull hard to open. Complained & argued before they gave me another room.;1
went to NYC for Beauty con and when we got to this hotel we could not believe how we were treated! The man at the front desk refused us a room meanwhile we had it booked for MONTHS! He was prejudiced against us because my cousin asked to be close to an exit. It was the worst experience I have ever witnessed. We had all our bags and luggage and had to be out in the city streets with nowhere to go. It was horrifying and embarrassing. When booking.com called the hotel they said it was because of the exit thing as well. The man also spoke very broken English which didnât help his unprofessionalism. I strongly advise you to find another hotel!!!! DISGUSTING!! I hope this happens to one of his relatives so he can see how it feels to be left in the street with your luggage for a hotel;1
biggest disappointment vacation just enjoyed 16-day vacation spain, visited cities stayed hotels, nights spent hotel barcelona catedral, checked 4:00 p.m. given smoking handicap room warm, desk claimed not know request non-smoking email response, inserted spare keycard activate electricity air conditioning went enjoy city 11:30 p.m. returning room temperature warm, thermostat clicked 25 degrees 80 f needless say comforter way warm maintenance people long gone evening, tossed turned miserably night long, showering housekeeping knocked door said wrong room proceded rooms 8:00 a.m. complained heat requested plain bedsheet comforter warm, asked compensated way bad night, told need talk manager compensation, told not inserted keycard properly turn air not true lights worked fine, went explore city not knowing expect night, came room nice cool duvet cover no blanket no sheet toiletries bathroom floor, ask comforter, sleep better night, night elevator room growled night long, bad night, went check billed water bottle left room second night asked compensation bad experience said offer free breakfast, nice know check-out, way airport no time enjoy meager offer, recommend avoiding hotel, paid rack rate decent night sleep, location fine new cheaply-constructed building, bathroom appears formica-tile marble ceramic hotels visited, predict building not age customer service come haunt,  ;1
horrible experience, positive not beach area nice ocean- suite living room 2 terraces.negative customer service not level.-food not edible.-though room nice bed extremely uncomfortable.-mosquitoes, all-inclusive year know expect places, not expecting ritz just ridicules, probably worst experience resort,  ;1
horror nightmare come true hotel infested scabies ants cockroaches, not stay there.many members 31 group reported insect infestation rooms bitten bed bugs.tab water rooms yellow.hotel inaccessible located far north not really accessible bus car, hardly restaurants food stores nearby.clerks unfriendly hastled.massive groups stay noisy busy.breakfast buffet dirty dishes.again not stay,  ;1
not good got room bookit, com, not impressed, place old rundown staff strange care, linen trucks run place running, workers not speak english acted like care, wanted fumigate room, really nervous, no remote tv room subpar bathroom joke, barely hot water shower days real stingy shampoo, ran beg, make matters worse weather turned foul ocean turned mass fury thought tsunami coming, beach torn ocean seaweed dangerous coral water hurt real easy going water, lasted 3 days, just took lot excursions ended bad diarrhea set, think okay buffet, not great palatable, know fact couple left days hated place n't escape fast, knows expect vacation just hope best, dr times worst,  ;1
Wyndham you need to be ashamed.  Where are your standards?  This hotel is a dump.  The only redeeming factor is the location, 94th & Bway which is awesome for express 2/3 subway and the fact that a ton of restaurants are all within short walk.  Other than that, where do you begin?  Elevators.  I can take my office elevator to 50th floor in half the time it takes Days elevator to go 12 floors.  Half the time buttons are out. Half the time one of them is out.  Internet.  Slowest internet in NYC.  There has not been an upgrade on internet wi fi service for 10 years.  It crawls along at under 1Mbps, can you even believe this?  Half the rooms won't even connect.  Rooms. Dated. Old and horrible. Read other reviews.  Try to get hot shower in the morning and not wait 15 minutes at;1
$350 a night for a small dark room , no access to wifi as advertised ,  no acess to pool as advertised , no hot water for a shower, rude staff , management fail to call when requested. Do  not recommend this place at all;1
First stay booked a twin room but this had not been done had no option but accept it as no rooms available told about the extra charge which had been placed deviously unbeknown to us in the booking paperwork. A ploy now being used more and more by American hotels and you cannot have it removed. Second stay twin room. The foyer is wonderful and that is where it all ends. Upper floor corridors showing their age dingey. The rooms aren't the best and bathrooms are in dire need of refurbishment. The hotel was booked by our travel company we relied on them to provide an acceptable hotel. Their turnover of guests is high and it is always busy. In this environment management are not particularly bothered as they have plenty of bucks coming in. Basically a lot of one nighters. Basically;1
The rooms were very poorly cleaned. Quite unfriendly front office staff.  Even things like toilet paper wasnât replenished. No access to gym contrary to whatâs being promoted.  Room wasnât cleaned everyday. Even only day they cleaned during my 5 day stay , they hardly did clean the room.   Avoid at all costs.;1
This already overpriced (over $300 per night without breakfast!) hotel added a further $27 per day âFacility Feeâ when we were checking out. When I questioned this I was told it was a âtaxâ. When I then asked one of the managers I was told it was a âmandatory chargeâ. They tried to explain that it covered WiFi and use of the gym (which I didnât even know existed as nobody mentioned this at check-in and we therefore never used!). Charging for WiFi was bad enough until we were then asked for a further $5 per bag to store our baggage after checking out! They want to squeeze every last dollar out of you. Be warned. NEVER AGAIN. And Managementâ¦ PLEASE do not reply with your usual copy/paste âThank you for choosing to stay with usâ¦ we would like to investigate your claims and make any;1
not hotel soo bad recommend rooms small no room bags bed hard bathroom disgusting.breakfast cheap good hotel terrible.never,  ;1
Don't waste your time there.My wife arrived from international flight and she was very tired and I was away like few hours.So I decided to reserve a room for her.My wife didn't have a credit card on her.So I called the customer service for that particular location and asked them what I should do? So, they told me go and fill the authorization form for the credit card and you should be ok.So, I did fill the form online and made the reservation.So you should be ok Right? When my wife get there they told her they needed the credit card and you should fill the form 48 hours before and they don't do that at this location for personal reservation.So I called them again stating that I called the customer service at this location and they told what to do and I should be ok.The customer;1
n't consider unfortunately horrible trip 10 wonderful ones taken, globalia grand punta cana looks good surface truly unacceptable nightmarish experience, room looked beautiful luke warm water showers, ceiling leaked streaming tub coming light fixture, room smelled stronly mold sick, smell mold penetrated suitcases ruined sheets towels pillows, beach towels smelled looked not washed, asked issues resolved not understood lied telling fixed, food poor quality struggled eating potatoes, adventurous easy-to-please eaters not eat main entres wandering mystery meat consuming, finally spotted rat near walkway day feces floating pool, communicating staff near impossible, contacted apple vacations carols travel orland park update response,  ;1
airport quality westin downtown price stayed westin week 9/15/07, observations rooms extremely dated stained carpets old bathrooms outdated fixtures amenties not nearly worth 200 night price tag, prized heavenly bedis nothing special time, including lower end hotels like courtyard hyatt place better beds, heavenly bath joke, no-name substandard bath products tub/shower combinations abound, old lighting half did n't work poorly placed tvs standard, low ceilings old hotel scents abundant, service hotel staff nice failed deliver efficient quality service, room service 3 times recieving cork screw, check staff good eager please.food attended meeting facility food nasty, eggs runny breakfast food typical rubber chicken type food people speak talk conference food, nothing worthy praise arena including dull meeting room reminiscent hospital waiting rooms.safety high value item stolen group hotel, staff pretty pathetic approach resolving situation, best did hour half provide non emergency number seattle police department.overall disatisfied hotel, blocks area safe upscale, stay grand hyatt sheraton, avoid dated underserviced property unless pay 100 night, stayed westin hotels worst, includes staying dreaded lax westin priceline.com room, pitiful really,  ;1
"Upon check in for a potential three day stay at this Days-Inn in Manhatten NYC off of 94th and Broadway the lobby and staff appeared to be of exquisite taste; even the advertisement offered on the lobby's electronic screen displayed the same, but once past the lobby the revelation beginning with exiting the elevator on the 9th and especially the10th floor the place was the ""beginning of a facade of a vacation disaster."" The hallways reeked of a fishy smell. The other elevator was out of service and had a window on its door that had a bullet hole with an ""Out of Order,"" sign posted that was written in marker on a plain white paper. Upon entering room 1012 which was our children's room a dingy couch meets us, with what appeared to be a blood stain, the window base of the walls";1
Our twin room did not match photos on Travelstay website. We had to pay for both nights on arrival - should have asked to see the room first, but unfortunately I didn't! Our room was on the top floor and there is no lift - had to carry a heavy suitcase up and hurt my back in the process! The stairs looked really shabby. Part of the hotel has been renovated but not the floor where we stayed. The corridor was very dirty and shabby. The door at the end of our corridor led to the fire escape and was left open all night - and we felt really unsafe!  Our very small room was unbearably hot and staff refused to turn central heating down. When I wanted to get into my bed, there was hair on my sheet. As I lifted the sheet, I found two other sheets underneath that one - both had hair on;1
Terrible experience at this hotel. Everything is outdated here. The rooms are small, the customer service is terrible, was charged for a movie we did not watch, and they do not have enough carts to load your own luggage. Take your business elsewhere. You're better off at a Hyatt, Marriott, Hilton, etc.;1
let know hate americans minute entered hotel sinking feeling, check confusing tedious 40 group think happy large party, rooms scattered complex, filthy smelled mold growing walls towels, room razor blade floating toilet bugs, rooms not morning no clean towels left, social staff downright rude belly man, ignored lewd comments girls.it clear hated americans, no offered help really 1 place eat buffet seating reservation partially buffet, food worst tasted prior departure assumption eat riu restaurants did n't tell cost 40.00 extra person, 70 style foul smelling disco extra charge, day arrived member party slipped wet floor no not drink arm went glass table requiring 30 stiches, hotel cab way fare paid pay 600, hospital treated positive tour bus drivers nice beach beautiful beaches cancun st thomas st maarten like,  ;1
