Review;Rating
I stayed there for the second time, and just came home. The room is so small, especially the bathroom. There was a major construction going right outside, that the blaring noise of a jackhammer woke me up at 7:20 (This is not something this hotel could do about this). They didn't provide me a washcloth until the 3rd day. The pool was closed (again). The door of the next room (530 or 528) kept making a squeaking noise which was annoying. The water temperature for the shower was lukewarm in the morning although it was hot enough at night.  But, the location is the best, especially for someone like me who loves upper west side and east, away from the tourists. And the towels are decent. The staff is courteous. Price is right.   So, I know I will go back there after all.;3
Great location even if not going to Universal,but  pretty average accomodations. Had some issues when checking in due to a split reservation (points + $$) which took the front desk staff quite some time to figure out how to put us in the same room during the whole stay, so kudos to the lady who took care of it. Staying over the Xmas weekend probably explains some delays in service during breakfast. To my surprise Diamond members cannot get a full american menu but just a restricted series of items (e.g. bacon and eggs had to ordered as extras at $10 each!!!). Probably won't be coming back and opt out for other hotel/brand;3
Just make sure you are aware. We had a great stay but when we returned home we noticed a nice chunk out of our bank account. Having already paid for our hotel room through lastminute.com we were shocked.  We immediately phoned the jane to be brushed off by the receptionists saying it was the 50$ deposit we had paid. Â£330 doesn't = 50$. So we persisted and then spoke to someone else, who inmformed us it was 50$ deposit a day (News to us!) we were then told this money would be transferred back into our accounts after 10 days... 10 DAYS.  As irritating as it is calling the states to find this out we decided to wait it out....  10 days passed so I phoned them again. This time I again explained the situation to be told once again by a receptionist that it should be in my account, I;3
This was a nice hotel, needs some renovations and I saw them working on painting.  The staff was okay.  The breakfast was okay, nothing really exciting in the area.  I would not be walking down the street at any time and there are not any restaurants nearby.  The $22 per day parking is ridiculous that is for sure!!!  I did get a good price from Hotel.com, that was the best thing about the hotel.  I hate writing an average review but that is what this hotel is, average.;3
Had a fine stay at the Hyatt. Very convenient to the airport - shuttle was easy to get and it really is close by. Room was large and clean, bed was comfy, temperature control worked well. Restaurant was a good place for my business meetings in the evening. Big downer was the $35 breakfast buffet - was disappointed to pay that much for some eggs and OJ. Also they seem to have a 'no takeout' policy for breakfast so I had to scarf down my food to get out for my meeting in time.;3
We were four friends staying in a room on 10th floor. Rooms were very comfortable. Bathroom was clean. Overall stay was good but somehow Wi-Fi dint work in our room. When asked they said it will be fixed. We stayed there 2 nights 3 days but condition was same.;3
I'd like to give this Hotel a. 3.5 really.  You can't beat he location and it has genuine historical charm, which I love. The rooms are small, but nicely decorated, and clean.  It has a European feel. But several inconveniences detracted from our stay. The in-room AC was super loud and difficult to moderate. The AC was non existent in the hallway and elevators. In 90 degree heat and high humidity, that's a problem. To make matters worse, the elevators were slow, at least the ones that worked, and crowded.  We attended a wedding at the roof top restaurant, the ceramic floor tiles in the lounge and dance floor were loose and uneven making walking in heals and dancing a bit risky.  Overall, I enjoyed our stay and the price was reasonable for Central Park West accommodations!;3
Stayed here for 3 nights in july 2013 . We decided to treat ourself to an executive room during our stay and got room 2054 on executive floor 20. After our stay I can say that staying in an executive room added NO extra value to us. I am already an Hilton honors Gold member and the continental breakfast that was included in the room was of no value since I would have gotten that anyway. There are NO executive lounge on this hotel. So you sit in the general breakfast area and what worse is, is that you are treated like an idiot, I was 3 feet away from the bagels but since I had only continental breakfast  I was NOT allowed to stand up and go and get the bagel myself, A server had to do it for me !!!!  Another bad thing is that I had to wait for my room to be ready for 1,5 hours;3
My family stayed there while I was in the hospital for a few days.  The service staff were terrible! The rooms were overpriced, and mediocre. The neighborhood is edgy, and it's name does not do it justice. Not recommended;3
I have to be honest -- it was my first trip to NYC.  I had a seminar about 13 blocks away and then an event at the Lincoln Center and wanted something close to Central Park.  The location was great for me -- just what I wanted.  I didn't want to be trapped too close to Times Square or anything, and I don't mind a lot of walking to get to places.  Given that, the hotel was recommended by an associate who loves this place.  I'm in my early 30s, and I was hoping for a place where I can go see a show and then head back for some cocktails - except the lounges closed quite early (I thought NYC would be a late night town -- you know, 2-4am?).  Not the case here.  Also, the bathroom was very small.  Not that I expect a huge place, but I hate the shallow sinks that no matter what you do,;3
When we traveled here everything was great. But our fridge didnât work and our kids milk turned causing her to get sick. It took 30 mins for new sheets during the night. It was tough because we had kids trying to sleep and had to wait. We wanted to heat some food for our youngest but it was $20.00 to use the microwave. Seems like an excessive chargeâ¦;3
Great location. Tired rooms that need major updates to be clean. Old carpet, old decor, sagging mattresses. This was probably a gem in its heyday that is now in need of complete redecorating and overhaul of hvac etc.;3
We stayed here for 4 days and i must say the best part about this hotel is the staff. They were extremely accommodating, welcoming and helpful during our entire stay. The hotel is located right across from Central Park which is a big plus and looks soo cute from the outside.  However the inside is another story.   There really isn't much of a lobby but there is more sitting space downstairs in the basement area where the computers are located (however there is NO free wi-fi). The hotel is very small with a very petit apartment type feel. There is only one elevator which can fit at the most 2-3 ppl and can be veryy slow!!.  The rooms... Extremely small and fits literally just the 2 beds, and has barely any walking room. I think our heater was leaking because the floor was wet on;3
I was dubious of the Astor Hotel after reading reviews however it really isn't that bad...well our room wasn't. Amazing views of park and Manhattan with balcony. We were made to feel 'lucky' we had a big room (double and a bunk) very decent size, bathroom very clean, beds and clean towells changed daily.However on checking in they didn't have our reservation (possibly tour operator's fault?). It was sorted within 1/2 an hour though.  The staff were fairly friendly (conceirge maybe a bit too pushy with tyring to sell us trips etc?!)and helped with luggage etc, even when the lift broke-brings me on to my next bugbear - the noise...I've never heard such a noisy lift (there's only 1 slow, tempremental lift) and doors on each corridor bang all night long.Bear in mind that young;3
"I have stayed here twice in the past 5 years.  As above, those are the two reasons to stay at this hotel. The lobby and the rooftop bar area are super and great places to meet up with friends and hang out for drinks. The location, directly across from Lincoln Center, can't be beat. The service was good. BUT...if you are expecting a welcoming, bright room (forget spacious, that's not happening), set your expectations accordingly. The lowest price category has super tiny rooms.  One price level up, is OK (no views).  Mattress was firm/good; linens just OK.  The quality of the room/bathroom renovation is poor and evidence of the old bones of the hotel is everywhere (and not in a good way), if you look--whether it is the peeling paint on the doors or the dingy back hallways and";3
If you are going to NYC with the intentions of never being in your room, then this is the place for you. The location is fabulous. 2 steps from Lincoln Center, and also a subway stop, 2 minutes to Central Park and a 10 minute walk to Time Square. This hotel is very conveniently located. Of course, in NYC, everything is about location. The hotel lobby is great, the bar/lobby is fantastic and the rooftop bar and pool are amazing! The views are awesome and the drinks are great. The rooms are a bit of a disappointment. Make sure you know which room you are booking ahead of time. The firstroom we were given was the size of a closet. You can not walk in to the room with your luggage in your hand at the same time because there is no room for both you and the luggage. There is no room;3
My friend and I stayed here for 5 days from 27th November, booked the hotel through booking.com who advised the hotel wouldn't ask for payment until we checked out, we arrived & immediately we were hounded by the receptionist to purchase an upgraded room, as we'd booked a smoking room & requested twin beds we weren't interested, the receptionist asked for full payment, we paid it & got a receipt. The receipt stated the amount that was taken from my card which was the price I'd agreed with booking.com (for the room cost) & I signed to say I accepted that amount, a couple of days later I checked my on-line banking & realised that not only the room cost had been taken out but also another 151$ for tax, I was furious as when I popped my pin # in, the OMG amount that came up on the;3
Pricey. Views into other people's rooms. Small rooms. Cramped bathrooms. If you like a college room experience with the added extras of listening to your neighbours conversations, TVs, dogs (!?!) and awkward bed noises, you might like this place. However decent spot, next to Central Park and subway isn't too far away.;3
I would have graded this very good if the location and staff were nicer.  We stayed 4 nights on arrival i felt staff were a bit off and given we had just come from a super friendly hotel in san francisco. Our room was clean and looked onto the nice little courtyard. Wifi was a little so so didnt bother me but my son got grumpy about it Pool area lovely you arent even aware you arent in a particularly nice area.  Breakfast is really good loads of choice eggs and waffles cooked to order. The only thing is the breakfast staff are so utterly miserable. Especially when you smile and use your manners and you get grunts.  Area isnt nice but actually most of LA  is dirty and full of poor homeless people. There is a nice italian on the corner plus a little supermarket. We used uber to;3
Very noisy. Front desk staff not overly informative. Due to noise terrible for sleeping. (Outside noise). Very clean, but extremely small. Beds were comfortable but on low floor and all we heard was hooting and hollering throughout the night.;3
Overall, an average stay in the hotel.  The location is great if you need to catch a train from Penn Station.  The room was a typical NYC hotel room, smallish, but ok for two people.  The only issue we had was that the bed was very uncomfortable.  There was a significant dip in the middle of the of bed, we didn't bother complaining because we were only going to be there one night. It did make for an uncomfortable sleeping night.  Additionally, the bed felt on the small side for a queen size bed, I would have thought it to be a double sized bed.  Other than that the service was fine. The hotel did have free wifi, which I had no problem connecting to, however my husband was never able to log on even after speaking with someone at the front desk.;3
"Things I liked the most: Easy to access the interstate**, front desk was friendly, within walking distance to universal, always something going on, pretty views of the hills, beds were comfy and bathroom was roomy, also the walls weren't paperthin like some hotels  Things I didn't like: Maid service, down pillows (it was hard to get replacements-i'm allergic), parking was ridiculous, layout was confusing, air conditioner was either really hot or cold and never at the temp it said it was, definitely for families with kids, it was expensive for what you got (but what isn't in LA)  The only problems we ran into was that the maid would change our towels everyday even if we hung back up (we were trying to be ecofriendly since there was a drought going on); they kept replacing the one";3
When I first checked in the receptionist just dumped the key on the desk & said the number - not very pleasant at all! Ended up in a room of 4 beds by myself when I had booked a single room & was ensured I wouldn't get anyone else in the room, which luckily I didn't. The room was basic, single bunk beds that remind me of being a child, a small table, wardrobe & fridge (which was a pretty good thing to have). However, on hotels.com my reservation said in the room there would be a shower (although shared toilet) but in fact everything was shared and they do not offer rooms with a shower & shared toilet so don't be swayed by that!   The hostels location is great, 5 min walk from Hammersmith tube (zone 2) but unless you are looking for a cheap budget place to stay for a night or 2 I;3
"This place is always packed because it's generally one of the cheapest ""name brand"" hotels in Midtown and is close to Times Square, MSG and Penn Station.  Be advised, it isn't the terrific value it appears to be.  The affordable rooms here are TINY.  If you are staying as a couple, one of you will literally need to stay in bed while the other moves around.   The hotel has a nice lobby that borders on ornate, which is deceiving.  Inside the hallways and rooms have frayed carpet, banged up walls and chipped porcelain in the bathroom.  Speaking of the bathrooms, the rooms I've been in still use fixtures that must be 50 years old, and show it.  Many people come to New York for the first time and stay here thinking this is what you get if your budget is less than $300/night.  Trust";3
Our room was directly next to the elevators--which we heard day and night. Others talked of hearing the sirens of emergency vehicles day and night. On 20th floor and above as well as lower.;3
This is a 3 star hotel directly across from the Lincoln Center and 3 blocks from Columbus Circle.  15 min walk to Times Square, 1 block to Central Park.  Surrounded by good restaurants.  The staff is great, professional and friendly.  The decor of the hotel can be described in a lot of ways - eclectic, odd, bizarre, ugly?  Rooms are NYC small, although comparable to the competition.  It's not great value for money, but not bad either.  You just have to get your head around that in NYC $200 doesn't get you the same as in a lot of other places.  Some details of the finish were shoddy - the bathroom door had been repaired with drywall mud or wood putty and not sanded, as had a large section in the main room.  Not terrible, just not quite the quality of details I would expect.;3
This hotel was very accommodating with late check in. The room was nice and comfortable. Although the ensuite showed signs of wear and tear, everything worked - no maintenance was required. I was given a choice of which room I wanted  and that was a nice surprise I hadn't expected. The complimentary internet service was good when it worked. The system kept dropping out and when I called the IT Support it was found the server kept putting my laptop into the spam filter and dropping me off. When it worked it was reasonable fast. The complimentary breakfast buffet was somewhat disappointing. There was not a large range of items to choose from and there was never any bacon on offer which I would consider a breakfast standard item. The food was cooked well. I was hoping to get dinner;3
Could hear a pin drop in the hallways. Heard everyone walking by at night, people talking 6 doors down and the damn maid service would even be loud yelling back and forth in the mornings. Only good thing was the breakfast.;3
Iâm partially disabled, so I called the hotel prior to flight to ensure shuttle was running from airport. It was, but the driver blew right past the labeled stop in the left lane - grr. I attended a conference whose experience was marred by the major HVAC failure that left some meeting rooms at 91 degrees all afternoon - really hard to concentrate in a saunaSome hotel room lights didnât work - no soft reading light. It was there but no switch to light it up;3
Iâd stay here again, but only from Sun-Thu in the fall or spring, i.e. when the nightclub is closed and thereâs no need for climate control. The A/C was incredibly loud, ineffective, and impossible to turn off without shutting off power entirely. I imagine winter heating is similar. In all other circumstances Iâm going to pay a bit more for my old standby in Midtown East.  Pros - Good check-in experience: I arrived in the morning and dropped off my bag, went to a diner recommended by the front desk, then came back a few hours later to see if there was a room available. My room wasnât ready yet, but Monique at the front desk gave me a free upgrade to a captainâs cabin. - Charming and comfortable room: slightly hard mattress, fantastic pillows, butter-soft sheets - Fast wifi in;3
We were looking forward to the Empire hotel because of the pool. Once we checked in we were informed that it was closed. Rooftop bar was open only to guests of a private party. Ok location. Ok room size.;3
We stayed 3 nights here, the rooms weren't the cleanest and could do with a damn good refit, but we weren't expecting much for the price. If you pay so little, you don't expect to get 5*, especially in a city like New York. The shared bathrooms were clean, we had no problems, and our room had a little sink in it which was handy. It had a fan on the ceiling, we were there in the midst of Summer and it was really hot, the fan seemed to just move the hot around, but it was better than nothing. As long as you're not expecting a first class hotel, you'll find this suits your needs, otherwise you'll need to splash out more.;3
Location was absolutely superb. Literally overlooks Central Park and surrounding area is nice. The hotel itself was dated though and the room I had was small for a double. Did not pay so cannot comment on value but if you can get a good deal and don't mind being in a hotel that needs a refurb then you could do worse.;3
My husband and I were arriving late and only staying one night so we figured the bunk rooms would be fine, plus we stay in private rooms in hostels a lot when in Europe. They were impossibly small, smaller than I expected. The problem is not just that they are small, but they could've done a better job with using the space. There was a tiny shelf above the door which was about 8 inches deep. The shelves could have been bigger to store luggage, because if you travel with more than a purse, you have to put the luggage on the floor. There were hooks along the mirror to hang things though. There were TV in each bunk, for the top bunk, that space could've been used for luggage. If you have back problems to do not take the top bunk b/c the mattress is thin and you can feel the boards.;3
We stayed in 2 rooms for two nights whilst visiting Universal Studios.  The valet parking is smooth but the head doorman who unloaded the car only pushed the trolley through the door before he had his hand out for a tip.  Only later did i ralsie I would alos have to tip the bellman who took the trolly to our room.  Check in was good and the rooms we had were spacious although you had to stand against the coerner fo the window for the view of the park we had been promised.  The room was clean and comfortable - the charge for wifi is annoying - the cookies left in the room each evening were a nice touch.  At check in a big deal was made of the remodled pool area - what a let down!!  We stayed here 6 years ago and the pool area looked exaclty the same apart form being less well;3
When we arrived, the front desk person told me that my reservation was cancelled and that they where full, so they couldnât give us a room. After arguing and making a few calls (the booking agent) the same person told me that she can give me a room but the price was 30% higher... I took it, it was Friday and I had no place to go. On Sunday when We checked out, a guy named Kevin was in charge of us, when he heard what has happened, he made a decision that helped us a lot, he gave us a discount on the rate to match the price that we originally had. Thatâs caring for a client! If Iâll ever go back, for sure Iâll consider to stay with them, but just for people like Kevin.;3
We arrived early at the hotel and was greeted by Afora who was very nice and informed me that our room had been upgraded which was very much appreciated. I was then told it would be 5 dollars per bag to leave them until check in or I could check in early for an additional $50 which was nearly as cheap which I did. The room 3509 was a good size, had views of the Hudson river, Maddison square garden and was spotlessly clean and cleaned everyday although like the rest of the hotel was a bit tired and could do with some TLC. We had booked for 4 nights b&b and was given vouchers for a continental breakfast in the Ticktock diner. After ordering our breakfast it was brought to our table by the waiter who barely even spoke to us. We tried again the following morning and this time after;3
