Review;Rating
It is a boutique hotel. The rooms are a bit small, but they are new and very clean. They must have remodeled recently because the room I stayed in was impeccable.  The staff was extremely friendly and the location is great! Right in Lincoln Center. The beds are great! So comfortable. The mini-bar has a lot of things, but extremely expensive. There is a Duane Reade (a common drug store) around the corner, so if you want to have snacks or drinks, just buy everything there.;4
I booked this hotel because of its great location, but would stay again because of the fabulous service.  From the doorman to the bell hop, front desk staff, concierge and bar staff, I was treated almost royally.  All of the staff were very solicitous, always acknowledging me and asking if there was anything I needed.  When I told the bell hop I wanted to go over to Universal Studios (5 minutes away) before the complimentary shuttle began running, he had the hotel limo drive me right up to the main entrance and, the first evening a waiter delivered a tray of fruit, candy and cookies to my room.  Those little extras definitely made me feel like a special and welcome guest.  The accommodations more than lived up to expectations.  I booked a King Alcove Room and had a gorgeous;4
Fabulous boutique hotel in a great location.  Staff was extremely knowledgeable about the city and very helpful.  Conveniently located in by Lincoln centre close to performing arts, restaurants and Central Park.;4
Our room was perfect for the 3 of us. We had an alcove with a couch besides the 2 double beds. Our granddaughter slept on the couch. Room 722. Amenities were good and great location for subways Restaurants were good especially coffee shop. Only problem we had was with our maid who kept forgetting to leave coffee. Had to call housekeeping.;4
Hotel was clean, quite and the gym was very handy for us. It is safe and close to other amenities. The breakfast is awesome. The chef, named Hugo, was so friendly and helpful. His serving was top notch.;4
Location is right by Penn station, which is fab for transport. Itâs also close to the Empire State Building.  The hotel has 3 restaurants- a 24hr diner, a steak and cocktail place and an Italian. All are amazing! The rooms are small and dated, this is what lets the place down. Disproportionate to the price for the room I felt. However, when I discussed this with guest services, they apologised and sent some complementary wine to the room which I thought was lovely. The staff were really nice.  Overall it was nice, but pricey, then again itâs New York!;4
I stayed at the Jane for four nights on a recent solo trip to New York and can't recommend it enough to others. The room was tiny, but I was expecting that and, really, it's New York! Who wants to hang out in a room here?! The room was well appointed and clean, the bottle of water, robe and slippers are such a nice touch. It did smell a little funny, I'm not sure what of, but I got used to it after the first night. My room was nice and quiet and I had no issues with nightclub music even over the weekend. It was warm, being summer, but the fan did the trick. I tried using the air conditioner but it was really loud so I didn't bother with it.  The bathrooms were nice and clean. Yes, there were a few partially clad people in and out of them, but it really didn't bother me! It is in;4
Nice hotel for a decent price, a short distance from a fairly sketchy area of the city, but itâs NY. What do you expect. Great view of the city from my room, excellent cleaning services provided. Lines were slow for both check-in and check-out. But the stay itself was very nice.;4
We stayed here for a 3 nights stay in November '11, the hotel is nice and staff friendly, could be a little be more well decorated. Breakfast must be improved. location is great.;4
"The hotels' team are awesome, beginning at front desk during check in to them again to checkout.Hotel goes on very recommendable, besides the a.m themes,added to localizatios and staff support.But, again, some maintenance problems must be improved to get a ""Excellent"" status for overall, in this stay the elevators showed us some problems, but nothing that can jeorpardize their goo status.";4
Overall, this place was very good, with just a couple of things that kept me from giving it an excellent rating.  We requested one of the higher rooms, so we could have a view, and it was worth every penny.  The room was surprisingly big, with a decent sized bed, and plenty of room around it.  There was a desk and chair, bedside drawers and wardrobe space.  The bathroom was a reasonable size, with a shower over the bath, wash hand basin, toilet and a cabinet with towels in.  The heating was fantastic, and believe me, with snow on the ground and the wind-chill factor, we certainly put it through its paces.  There was loads of hot water too.  The staff were polite, friendly and went out of their way to help.  After we checked out, we were able to store our bags there, for a dollar;4
I have never been one to put reviews on sites, I only read others, however I am compelled to write this after a very pleasant, week long stay, at Days inn, New York. My wife had booked us this trip for my 30th birthday and after finding out where we we're visiting I immediately took to this site and others to read reviews of this hotel. I really wish I hadn't, I was petrified, the things I read, the pictures I saw, this hotel looked awful and on leading up to our trip the only thing on my mind was the hotel! My wife had even looked into moving us but as it was NY fashion week, there was nothing else.  So we arrived, and yes there is scaffolding outside, but I wasn't in New York to look outside the hotel, I had plenty of other things to do. I have scaffolding outside my home at;4
"Small but cozy place in Upper West Side. I was there for Westminster so it was conveniently located and the online price was pretty good. I went in with pretty low expectations as I had never stayed there. I was please to be greeted (and helped throughout the stay) by very friendly door staff and very accommodating desk staff. The lobby was very warm and relaxing. Almost  a throwback to another time. I ended up with a king room with a view of a small park and Lincoln Center. Although it was on the ""first floor"" (not lobby level)  I noticed very little outside noise. The carpet and wall paprer were kind of interesting choices but very boutique hotel type. I thought it was different but cool. The room was very clean and the bed was comfortable but low to the ground, as were the";4
Room was clean and comfortable. View from room window was wonderful, the Empire State Building straight in front and because it was close to Christmas was lit up like a present at night. Very centrally located, able to walk to attractions or take a taxi which were reasonably priced. Staff very helpful, pleasant and polite at all times. The attached Tick Tock restaurant served good , honest food with serving staff always having time for a smile and a chat. The doormen very good at procuring taxis outside the hotel.;4
Nice hotel, very convenient to universal studios. We stayed here last weekend because we had a wedding reception there. The hotel is clean and nice, there was issues with the elevators though which we had to go up, to come down from our floor. This was a bit of a pain in the butt. The pool was nice, the hot tub was ok. Many of the jets didn't work. I found it needed some upgrades. The staff was very friendly.;4
We stayed on level 11, I think that some floors have been renovated and some not.  Our room was totally renovated, very fresh and clean.  The only thing missing was the fridge.  There was a cupboard for it, but nothing in it!  I don't know if this was meant to be the case or not. I've stayed in NYC before, again on the Upper West Side and the location of this hotel is superior.  Like others have said, right near the subway, plenty of stores, banks, conveniences that you need within blocks of the hotel.  There is even a 24 hour drug store downstairs that stocks absolutely everything. The hotel doesn't have a restaurant, a very small gym with a treadmill and such, but you're in New York.  If you want all of the added extras, you'll have to head downtown, stay at a chain hotel and;4
"My wife and I stayed here on 12/28/13 for one night.  We were cruising out of NYC the next day and I actually booked this ""blindly"" through Priceline.  We both were pleasantly surprised by the quality of the hotel.  The room, which featured a queen bed, was well appointed, clean and seemed like it had been recently updated.  While small, we felt the room was great for a single night's stay.  We checked in early and were accommodated even though we were early.  They provided extra pillows for us and we ordered room service, which was delivered within 45 minutes and very good.  Lobby is a little dark, but still nice.  All in all, a good value for the money.";4
Stayed here for 4 nights at the end of January 2019, and we where very impressed, we had read a few reviews complaining about room size and heating, but being in the heart of Manhattan, we found it a comfortable size, and the heating was fine.. It is in a. Perfect location to explore NYC.. With so many attractions and landmarks within walking distance.. And subway Stations and taxis close by if you don't want to walk. Was very happy with front of house service and housekeeping, would stay here again.. Only dropped a star as no tea/coffee making facilities in room, but it is NYC, coffee is pretty readily available!;4
With our flight out of New York cancelled due to a snowstorm, and our prior hotel quadrupling the rate for an extra night, we found the Ameritania. It's a good value in the heart of everything -- clean rooms, small but not too small, and surprisingly quiet for an older building on Broadway. Jeff the bellman was super helpful getting us in during the storm, and arranging a ride out the next day.;4
Beautiful Art Deco hotel in a very central area of Manhattan, we were upgraded due to it being our daughters birthday to a room on the 33rd floor with views of the Empire State Building and Madison Square Gardens from the other.  We had a perfect stay here.  Yes the bathroom is a bit smaller than most and there are extra charges but we were aware of this from the start and to be honest, who stays in their room any longer than needed in NYC?  The staff we encountered were very helpful, from checking us in to arranging a car to take us to the airport.  We ate in the Tick Tock diner a couple of times with no major problems. It was clean and the food was edible so all was good. We would come back here again for sure;4
This hotel is conveniently right next door to the airport  which is a blessing in disguise. It has regular buses servicing the terminals as the buses also pickup for a short and long term car parking facility next to the hotel. I got the hotel very early as I came in on an international flight that get in around 6.30am. So by time I get to hotel it's roughly around 8am. I ent to check in and didn't expect to get a room so early but they had one available and i was extremely grateful to get it and no extra fee like the Hilton charges. I had a road view and requested if I may get airport view which without a blink of an eye changed happily for me. The check in was fast, smooth. Seamless. I got to the room. The rooms are modern decor especially the lights and the rooms was a little;4
The hotel is more on the old side, but it's not bad at all. The security is so overrated. That they don't know the limit, but besides that, my stay was okay. The customer service is terrific. Everything gets taken care of very fast when you ask for something, so for that, I would come back when I need to be in that area!!;4
Room was great, location was great, food was great, parking was great, what not to like about this hotel? We were happy about it. Near to universal city, just take the stairs/bridge and you're there. Great!;4
My wife and I stayed here at the start of a West to East tour of the US.  Diamond HH member but it was a Saturday night and holiday weekend so no upgrades available - fair enough.   Room was comfortable enough and easy Uber/Lyft to and from Hollywood Boulevard and also to Burbank airport ahead of our flight to Vegas the following morning.  Decent breakfast as well.  Thank you.;4
Without the kids in tow we were spending a  day at Universal.  Hotel is immediately adjacent to the park entrance - it is quicker to walk than take the courtesy shuttle.   Large shiny hotel - you wonât miss it, underground parking with lots of elevators to the lobby.   Checking was a breeze, helpful polite staff and a smooth process.   We had a corner room on the 14th floor - stunning view towards Burbank. Everything worked, everything was pretty new or recently refurbished - apart from the coffee machine which the staff replaced in about 5 minutes once notified. Shower pressure could be a little higher though.   The hotel gets a five, but after a meal in the restaurant I feel I have to give a 4 overall. Cool food lacking flavor was presented , in fairness once pointed out the;4
Look for a room with view on hudson not the one with shared bath. Doormen are funny and very pleasant. They help you for every need. It's close to real life of Chelsea. Don't forget to take a ride with free jane bike;4
It is 100 yards from the subway.  From there, with the 1, you can connect with most connections.  Just clip the metro map from any of the tourist guide, and you can get ANYWHERE by hopping the subway.   30 bucks will get you unlimitted rides on buses and subways for 7 days, worth it if you are here more than 3 days.    Hotel is right in the corner of Broadway, and 94 street.  You can walk down to the Hudson river, it is about 1/2 mile to reach the path that goes under the road, but well worth the walk.  About 1/4 mile to Central Park, and just a little bit longer to Nat Sci Museum.  Cross the park and you are at the Art Museum.      Yes, part of the hotel is old and run down.  But the upper levels are remodeled.   Depending on how you booked your hotel, cheap price will get you;4
My husband and I spent 8 days in NY during February. We booked this hotel because of the price (was between 20 - 40 USD less than other budget hotels) and the location (it is just across the street from Central Park and three blocks from the subway). The rooms are fine, a little bit small, but then, if you are going to NY, you probably won't spend much time in your room. You will have a comfortable and clean bed a private bath and a properly heated (sometimes even too much) room for a really convenient price. The people in the front desk and the doorman are very nice and always willing to help and to provide advice. The only thing I would have liked is to have free Internet. There is wi-fi available, but you have to pay for it. I would definetily go back to this hotel.;4
My last stay was just as I expected. Nice room, good value, easy check in and check out. Definitely a go-to for quick business travel. One downfall is that at least one elevator seems to be out during each stay. But overall a very good stay.;4
Hotel Empire is a clean, friendly hotel in the heart of Lincoln Center,close to Ballet, Opera, Central Park. Due to its location it gets a bit noisy at night but otherwise very well maintained with trendy decor.;4
Like a LIGHTHOUSE in the sky, with the EMPIRE and THE CHRYSLER BUILDING, the New Yorker, today changed to the WINDHAM NEW YORKER HOTEL is a very excelent option to be in NEW YORK. Not cheap, because the price of the HOTELS in NYC are veryyy expensive but...HUGE and NICE!!!;4
Great location, but not cheap. Staff is much friendlier than before. There was a roach in my room, but when I told the staff, she quickly apologized and moved me to another (upgraded) room. It's  New York City, so I expect critters.;4
Great hotel in a great location, only issue we had was checking in which was resolved quickly but we found some of the staff were not as polite and  welcoming as they were when we stayed with them before.;4
Overall very good for our girls trip! Our first room had a broken AC which made the first couple nights very uncomfortable and hot. Bathroom was on small side. However, the manager quickly fixed the issue and upgraded us to a lovely suite with more space to make up for our first couple nights with poor quality sleep. The manager was very kind and understanding with the issue. Service was overall exemplary, and staff were very kind and respectful. Pool and rooftop bar have great views of the city. Location is convenient as close to Central Park and subway station. Would recommend Empire Hotel!;4
I'm giving this place a good rating opposed to average for a few reasons. The rooms themselves are definitely on the needs updating end of the spectrum, especially the tiny television with weird reception. That being said the actual room was always clean, and our shower was strong and hot. The room was cold at first, but since I live in an older building myself I realized they just had the radiators closed, it was fine actually a little too warm after that. The location itself was a big plus for me. The subway was a block and a half away for the b, and d trains and about four blocks either east or west for the 1,2. There were tons of restaurants on Columbus and Broadway and at much more reasonable prices than you'd find midtown. I guess depending on your comfort on public;4
Nice hotel, good service and good food too!  It's wonderful to be right at the park.  The hotel is a bit dated but still very nice. The elevators were slow though.  Parking was ample and easy to get too.;4
We stayed two nights using Hilton Honors points. Self-parking was $17 per night, which we expected given this is L.A. The hotel location was convenient to the highway system and also the original Big Boy restaurant in Burbank, which was on our list of places to eat.  Pros: The room was clean and quiet. No highway noise though our room faced the highway.  Complimentary fruit basket, happy hour appetizers, and continental breakfast were much appreciated.  Cons: Front desk check-in clerk was brusque with us. She also neglected to give us our complimentary breakfast and happy hour appetizer coupons. We only learned about them the next day when another staff member called our room to tell us they were waiting for us at the front desk.  Elevators seemed to take a long time to arrive.;4
The hotel is located next to Universal Studios and is suitable for the studio visitors. The car parking is very convenient but should be  paid by the guest 30 USD per day, the breakfast  is very tasty and the rooms are large and comfortable, the shower is comfortable but in old design, The hotel is different from the other Hilton hotels I visited as it  does not includes  bathrobes,  slippers and  free bottled water however after I demanded it, they gave it.  May be it given only for high  class of rooms while  in other Hilton I visited it given to all class of rooms.;4
The service at the front desk was excellent. Itâs proximity to Universal Studios is convenient. The rooms are comfortable but in need of a facelift. Our non-smoking room smelled of cigarettes. We bring a portable air purifier when we travel so we were able to get rid of the smell. Showers flood the bathroom floor a little when we shower. The door seal not working?  Overall pleasant enough stay.;4
The room was clean, the staff was very polite and helpful. Lovely receptionists were at their best, so much of assistance. God bless them. Quite and a lovely restaurant with a lovely atmosphere. Pity the stay was too short.;4
Arriving from a 15 hour flight at 10am we were able to check into our room early, which was appreciated as we were desperate for a shower and some sleep. The front desk staff were very friendly and accommodating.  Our room was large and clean, and the beds were comfortable. The bathroom was a little on the small side, but this was no big deal. We had a balcony facing out to a quiet street. It would have been nice if there was a couple of seats on the balcony.  The included breakfast is great with a good choice of cereals, breads and pastries and juices and coffee/tea. Or if you are not in a hurry you can line up for freshly cooked Omelets with fillings of choice, plus delicious fluffy waffles.   The location of the Hotel is not close to Hollywood Blvd by walking, however there;4
The hotel is amazing and the bartender Javier made our evening incredible! Call for his cosmopolitans!  The hotel room is confortable , near everything, close to a statbucks where we always toke our breakfeast!!!;4
To start off, I have stayed at this hotel probably at least 4 times.  Recently, I read some really negative reviews, so I was SUPER nervous about staying here.  The reviews talked about the non functioning elevators and lack of hot water in the showers, mold in the bathrooms, etc, etc.  To put things in perspective, the rate of my room minus taxes, etc was around $245 a night which is incredibly GOOD in NYC.  Yes, the rooms are tiny, but that is what you get for that price in NYC.  The rooms were clean, adequate hot water (all contingent on the time of your shower) and good service.  I stayed in an interior room which you will want in NYC at this type of hotel, or you won't sleep due to the car noise outside.  I stayed here for business.  I wouldn't personally stay here for;4
"After reading both sides of the story, I must say that the stay this past weekend at Morningside was absolute wonderful. Patrick- front desk was the greatest with hotel assistance and suggestions for sight seeing and other places.  Morningside Inn is a great for those travelers who just need it for one purpose ""sleep"".... especially with the hustling and bustling of shopping and sightseeing within a 24-48 hr duration. The location was perfect for taxi drives downtown and close walk to the central park. We drove from DC and found a parking spot on 107th a few feet away from the Morningside and use subways, taxi and good ole  ""pat & turn"" walking. Kudos!";4
A reliable, dependable choice in a convenient location just a walk away from the Universal Studios theme park and a 10-15 minute drive from other major attractions such as the Getty Museum, Griffith Park, Hollywood and downtown LA. A short walk from the hotel and you have the clean and reliable metro red line train service as well. The only slight criticism would be that the 1980s decor could probably do with a revamp and charges for using the business centre internet were a little steep. One of the great joys of staying here is sitting poolside sipping a Margarita on a warm, mellow LA afternoon - something I could get used to doing on a regular basis.;4
This hotel seems to have great price for the area.  You pay extra for parking, and the place isn't cheap...but it seems to be a good value.  Good place to stay for Universal, of course, but also good for anyone going to TV tapings or any studio tours.  They are all pretty close by.  The beds here are very comfortable.  The staff wasn't exactly helpful, but they weren't rude.  They pretty much stay out of the way.;4
First let's get the negative points out of the way. Yes, the lift is slow and sometimes it is easier to use the stairs. Some of the rooms are small, but all are clean and each bathroom is decorated to a high standard, the hotel having been refurbished in 2005. The individual air conditioning units fitted in each room are effective but a little noisy. There are no other facilities at the hotel apart from the bedrooms, a reception area and a drinks machine and Internet station (expensive) in the basement.   Now the positive points about this friendly small hotel. It is well placed on Central Park West and is very reasonably priced. The staff all tended to be friendly and helpful and were happy to engage in conversation and offer advice on places to go and things to see. The hotel;4
We have stayed here twice now in the last 10 years when visiting New York and both times have enjoyed our stay. The hotel is an ideal base for a trip here with the rooms being basic but clean, tidy and comfortable. I would recommend to ask for a central park facing room as the view is great. The staff were very helpful and friendly and our room was cleaned daily. It is a great base to explore NYC with subways 100 yds away in both directions and only 10 mins to get in to time square. They dont do breakfast but there is a deli 2 block away that provides fantatsic BLTs and cream cheese bagels! If you dont fancy being awake until 3 am like in times square this hotel is perfect. The wifi worked fine and was enough to skype our family back in the UK. They do have coffee machines in;4
We stayed at the Astor on the Park in New York for nearly a week in February 2014. The room was very clean and well kept, bed sheets changed every day, as needed soaps, shampoo and towels, has a flat screen TV with cable. It is not luxury but if your goal is to enjoy New York for a very moderate price, than Astor is a good place. Our room had a great view of Central Park, which you may get if you ask.  Area is safe and has plenty of small grocery and eating places. Great deli next door for breakfast with a Turkish flavour.Convenient bus lines are near by. Elevator is small and a bit slow but that is a minor item to us. We appreciated also the friendlly and helpful attitude.;4
Great location,excellent staff, close to Subway and many shops and restaurants Great rooftop Bar, rooms are really small, comfortable bed,lower floor rooms have no issue with noise.star bucks is very close.  A bit pricey !!;4
We spent the night on the way home from Australia and was very pleased with the Hotel. They have shuttles that run every 15 minutes or so which makes it very convenient to LAX. The rooms were nice, clean and comfortable and the hotel amenities were very nice. Highly recommend if you need a place near LAX.;4
I spent two nights at the Empire last week and found the hotel's location very convenient (C-line is right across the street at Lincoln Center) my needs - a medical meeting at Columbia, an investors meeting in Connecticut, and investor meetings in mid-town. Room was comfortable, and there was a good breakfast on the Mezzanine level (which I missed on my first day). Good restaurants are in the area. Staff was friendly and responsive. I would stay here again. For those who need WiFi, there was a good (and free) WiFi set up here.;4
Just steps away from universal studios,this large hilton served to our needs.  walk distance to Universal Studios and City Walk, minutes away by car from Burbank and Hollywood.;4
We stayed at the hotel in August and used it for our base to visit La and Universal studios. The hotel is in a great location 5 mins walk to Universal and within easy driving distance of Hollywood and most other Places you would want to visit in la. We had breakfast each morning in the hotel which was nice.;4
I read about The Jane a couple of years ago and put it on my list of places to try. I stay in all sorts of places and don't mind spending money when I get the utility (I flew BA Club Class this trip to NYC) but I don't like spending money on a large room in NYC that I'll just sleep in.  The Jane is nearly perfect in this regard. It was cheap for NYC (I paid $100 a night) which compares to The Pod Hotel I've stayed in before and even run-down flea pits like The Larchmont. Bearing in mind the new Yotel here is about $300 a night and The Jane is a bargain.  But you get what you pay for. The single room is tiny as everyone on here notes so I wasn't surprised. But there was enough storage space above and below the bed to keep my stuff out of the way. I couldn't work out what was;4
We have a family of 6 and is was difficult to find a place for all of us to stay without booking 2 hotel rooms.  The Tempo apartments was a great option for us.  We were in a safe part of New York City (Upper West Side).  A subway station was right around the corner with another up a few blocks.  It was also very easy to get a cab on Broadway (less than a block away).    There were nice restaurants and groceries available within walking distance.    A staff member was very helpful helping us arrange a ride to the airport.;4
"We were going on a cruise out of LA and decided to stay in LA and visit Universal Studios for a couple of days.  I booked the Hilton due to the convenient location and I'm also a HiltonHonors member.  Have to admit it didn't start out great.  We were checking in and I was waiting in the HiltonHonors line and the desk attendant acted like I was invisible and was going to help the person in the regular line not the Honors line and the acted like, ""oh"" thought you were those other people. Which clearly I wasn't, I was not even standing close to them.  So that didn't get us to a good start.  So then she started to help us then because I forgot to bring my AAA card, (to get the better rate) she pawned me off on the manager on duty.  Instead of just doing what he could to do help with";4
Good location!  Very convenient to visit museum, Central Park, and many theaters. But a little expensive. I stayed this hotel 2 times. I will book and stay Ameritania at Times Square for my next visit to New York City.;4
Choose this hotel because of it's proximity to Penn Station since we took the train from DC.  It's close to Times Square, theater district, Empire State, Macy's, restaurants, shopping and the subway.    The hotel is old but well preserved for the most part.  Historical spot that has maintained it's relevance.  Service is over top excellent at every encounter.  Tic Tock Restaurant is a great 24/7 diner. Amenities include a well equipped up to date fitness center.  Our room was your typical small NY queen but it was comfortable enough and met our expectations.  I would stay here again.;4
Stayed here for a four night city break and we were totally impressed. The room was a metro small room but more an adequate for two of us. The service charge was a bit of a disappointment considering we only used the room as a basis and were not intending to use any facilities. No coffee or tea making facilities in the room, again should be with the service charge. A small problem with the smell of smoke from another residents room, however reception staff quickly responded and issue resolved. The hotel is a little tired but nothing serious. Staff very help and security very good. Tick tock restaurant good value and again helpful staff. Hotel excellent location very near the train station. On the whole would recommend and stay again.;4
New Yorker is my favorite NYC hotel with inexpensive prices for very clean rooms, friendly staff & the ease of being next to Moynahan & PENN station. Its in the middle of Manhattan within walking distance of anything you need & the Hudson River. Anything you need in the hotel a call away & everyone I have ever come across was friendly & willing to help in my many stays over the years. Room service is provided by the Tick Tock Diner & itâs open 24/7. Most of the rooms are updated yet still feature the unique Art Deco decor which was so popular when the hotel was built. The TV & cable arenât that great yet if your going to NYC to watch TV, well enjoy.;4
The accommodations at the Hilton hotel were as expected. The room was a little smaller than I am used to, but not a deal breaker. The buffet style dinner was excellent in every respect except the actual food service area. The buffet was so large it spilled out into the hotels walkway from the parking garage to the rooms. Getting your food became quite tricky while trying to dodge the folks just getting back to the hotel. The food was excellent, though, and the service was terrific. If you want to spend the day at Universal Studios, I would not hesitate to book a room the previous night and enjoy the accommodations, food, and short shuttle ride to the park.;4
I enjoyed most aspects of this stay. The staff was excellent, the room was clean and the hotel is in an excellent location. We were a leisurely 15 minute walk from Times Square and our Broadway show, MSG is across the street and there is Subway access north and south without crossing the street. I didn't appreciate how pushy the Wyndham desk rep was when I mistakenly thought he was the concierge. He tried to psuh tour tickets and a dinner package on me repeatedly even after I told him I was looking for the concierge. Also, there is a kiosk with cheap breakfast options tooked in a corner behind the concierge that I didn't notice until after we checked out. But there is a McDonald's across the street, some great bagel shops nearby, a Dunkin' donuts around the corner and the;4
We booked last minute and were told the only rooms available were ones with double beds.  However, when we arrived, the woman behind the counter delighted us by saying we were getting a free upgrade to a suite!  The room was huge!  In addition to the bedroom, it had a separate room with a large closet, couch, television, and a Keurig setup.  It was very comfortable and spacious to hang out in.  The staff also provided us with an extra set of blankets, which I had requested for comfort.  We were very pleased with the room and service!  My only gripe is that the pillows were very thick, which caused me a great deal of neck pain (but that's because I have neck issues).  That aside, I would stay here again (while bringing a pillow from home!)!;4
It's in very good location convenient for business and personnel things at comparatively reasonable price. Also all staff offered excellent service with kind hospitality, which will let me stay there for next trip.;4
Hotel is well located for Central Park and next to the Lincoln Centre. The hotel and rooms are old fashioned elegance, comfortable and clean. Fresh towels and bedding provided daily. Coffee machine in the room. There is a stocked fridge and refreshments available to purchase but these are quite expensive.  Most of the queen rooms are at the back and very noisy due to the air conditioning units, we upgraded to a front room which was quiet and with a view over the square and pavement cafe. I would recommend the better rooms unreservedly. Hotel team were all very helpful and pleasant. A short walk from Central Park and Columbus Circle, the open top circular red bus stops opposite the hotel. We walked to and from Times Square a good walk but lots to look at. There are 2 good eating;4
Excellent location for visiting Fordham and Broadway (TKTS office around the corner)and Upper West side. This is my second excellent stay. Be warned that bathroom is extremely small but is adequate.( nice shower). Here for visit with my college student at Fordham.Will stay here again.;4
"I wanted to stay in New York two days. My options were to stay overnight in New York or  ride the LIRR two days in a row, back and forth from family in Long Island. Cost was a factor, location was a factor, and cleanliness was a concern. For a amazing amount of $130, including taxes, we stayed in a VERY CLEAN ""studio"" apartment.  It was the size of an average hotel room, but was well equiped; a sofa bed, a bistro tabel and chairs, a small fridge, toaster, coffee maker, 2 burner stove, and real mugs, glasses, silverware.  The theme was contemporary, with clean lines. The bed appeared new; firm without lumps. The bathroom was all sleek marble tiles, the towels were thick large and soft.  We had a streetside room, and the building across the street was built in 1904 with awesome";4
Our third stay at this hotel because the location and price suits us. We enjoy quick access to bus stops and metro. A few restaurants and shops within easy walking distance.  Neighbourhood a little seedy but we felt reasonably safe at night time walking around and had no hassles or concerns. Very good breakfast , egg chef efficient and friendly. Staff helpful, we checked in early and were not asked to pay extra. Free wifi. Room was clean. Microwave and fridge useful.;4
