Review;Rating
If you want to visit New York City, I strongly recommend to stay at The New Yorker Hotel! Itâs THE best and authentic place to stay, with gym, business center, fast WiFi, and really wonderful rooms. It is my third stay here, and every time it was just perfect. AND: It has not only one of the greatest lobbies, but also one of the best receptionists in town: Mohammed! So friendly, so helpfully, I was really well received - he made my day! Mohammed is in a class of his own!;5
Me and my girlfriend stayed at the empire hotel for 3 nights. The hotel is located in a great place in the center of Manhattan and next to all the main attractions of the city (and if it's not close enough you have a metro station nearby) . The best thing in the hotel was the  great staff!  When we arrived to the lobby bar we met Mor, she was so kind to us, we had a little chat and She even helped us with directions in the city and recommendations for restaurants and bars nearby... next day she even remembered to ask us how was the place that she recommended on day before and if we're enjoying our stay ... she definitely made the difference for us in our stay!;5
The staff was friendly and helpful. The food at the restaurant was very overpriced. Other than that, the location was excellent. We had an issue with our air conditioner not cooling. We contacted the front desk and the problem was resolved by engineering in about 15 minutes.;5
Miss Neida Aldama, the communication Manager at the New Yorker Hotel, was very helpfull with our booking. She was so nice to sort out everything and contacted us several times to make sure that everything came well. Thank you so much for all the work you put in. We realy appreciate it.;5
Our son was married Memorial Day weekend, and many wedding guests stayed at the Empire.  Courtney Audette worked with me for the past month coordinating the welcome bags for the guests.  Luis ensured the guests received their bags upon check-in, and was patient for the numerous times we sought him out with questions about the logistics. The whole staff could not been more accommodating. -;5
My daughter and I were so impressed by the very energetic and helpful receptionist, David V, that checked us in last night. He was very receptive to our request to change rooms so that we could be in a different area and we really enjoyed our stay! Highly recommend this place!;5
We stayed here for 4 days from the 7th-11th. I was definitely apprehensive about staying here because of the mixed reviews on yelp/trip advisor but we were totally pleased with our room and stay here.   First off, a lot of negative reviews center around the neighborhood, we liked it. Itâs somewhere between little Armenia and Los Feliz, so itâs not particularly touristy which we liked!! The food and shops nearby are all very reasonably priced because theyâre not inflated because of the location. Itâs also in a great spot if you want a good view of the Hollywood sign, and itâs not a far drive from the walk of fame and the more touristy areas. There are lots of great restaurants nearby within walking distance, I suggest trying some of the el Salvadoran and Mexican food in the area.;5
We had the opportunity to share a magnificent city with our children for a week. We couldnât have picked a better place to call home during our visit! Like NYC this hotel provides rich history (Take a quick stroll down the escalator). If you can appreciate how old these buildings are in NYC then you will love this place. The lobby is clean and bright. The staff is warm, inviting and friendly. They were very welcoming to our children also! We had a two room suite with two beds and a pull out couch. Our room was clean and recently updated! There were two walk in closets, I used one as my dressing room (I have three boys and this gave me great privacy). There was a fridge and, my favorite, a coffee maker. When we ran out of coffee pods and needed extra towels Staff promptly;5
Very nice conveniently located hotel minutes from everything. Having a 2 bed room was pretty decent in size when it comes to New York standards . Would definitely stay here  again . Stayed here because of a great offer thru a time share presentation. But checking regular fares the rates were still pretty affordable.;5
Stayed two days for the Halloween Horror Night event and had a wonderful time at the Hilton Los Angeles/Universal City. Got to watch the 18 inning World Series game in the bar area too. The staff were very helpful and the check-in and check-out was a breeze.;5
All you need to know is you will not be disappointed with your stay here. It was simply one of the most fantastic places I've EVER visited. Valentina, Jonathon, Khalid, Ismael, Wafa, and everyone else were just AMAZING! They made our stay unforgettable and can only hope I get to return one day. We didn't feel like guests there, we were treated like PEOPLE and ROYALTY. I felt like they were looking after our best interest the entire time. Our group couldn't have been more pleased with our experience. I would stay there again in a heart beat. Our Jasmine room was the perfect retreat after days in the Medina. I looked forward to coming back to the riad every night and just winding down in a piece of paradise. We were a group of friends traveling together and they really made it;5
I had a hard time finding a reasonably-priced hotel near Universal City and was so happy to get space here.  The staff was amazingly-accommodating - great breakfast and super friendly kitchen-staff.  Gisel at the front desk was sweet and very engaging. I loved the overall friendly, company culture of this locally-owned property.  And the beds??? Delicious!! Never slept so well at a hotel before!!  Highly recommended!;5
we got a beautiful room with a view of the hills. After a day in the park we enjoyed the pool and garden. We ' ve stayed at several hiltons and hilton garden inns  , but never had a breakfast so diverse ( even japanese food )  Pricy but worth it.;5
I have never before awarded 5 stars to an establishment but I am very happy to do so in this case.  This was our first visit to Morocco and the Riad Kheirredine was an outstanding place to stay for our three nights in Marrakech. The riad is located in the North-west of the Medina and ideally placed for easy access to a number of sites. Being a little way from the main square the area around the riad is quieter and easier to navigate.  The price of the room includes breakfast and a number of extra items of considerable value. It was explained to us that all soft drinks, teas and coffees were free as was the Moroccan mobile phone that we were given on the first morning. the phone is to call the riad should we have got lost. It was also used to call the hotel to ask for an escort;5
Everyone at the hotel was friendly and very accommodating -- from the amiable greeting at the hotel entrance, to housekeeping -- we had a great stay.  In particular, Annetta at the front desk was extremely helpful and nice.  She was able to adjust our shifting plans and provide us with one-on-one attention that makes our review as positive as it is.  We will be back!;5
After staying 3N/2D at a Best Western hotel in Anaheim, we were ready for a change! I'm so glad that Hilton did not disappoint!   My kids immediately noticed the difference and quality of beds, ambience and service. The beds and pillows were terrific - you are actually given 2 fluffy/soft ones and 2 hard ones per bed. Yes, take notice of the little details :) We stayed on the 17th floor facing Hollywood Fwy - it was quiet with a great view and renovated room.   If you arrive prior to check in time but would want to go to Universal, you can park in the self parking (underground). Fee for self-park is $24/day. Once you check in, the front desk will give you a parking card for in/out privileges & your parking should be valid 24 hrs from your check in time or 6pm.   It really is;5
Great view great rooftop bar. Near Lincoln center. I just wish they open breakfast at 6am . All in all. Great !!! Drinks a little pricey. Cozy lobby. Nice decor. Walking distance to Central Park and Columbus Circle and underground market;5
Emails between reservation booking and check-in were a great touch and appreciated.  All staff were very friendly and helpful.  Wonderful on the complimentary wine for our anniversary, and room assignment (top floor corner room) .. all awesome!  Room and bathroom were clean and modern.  Everything was top-notch for the reasonable price!!  Will stay again in the future and recommend!;5
The staff at this hotel is the absolute best. Everyone from Stephanie who helped with our group booking to Nancy who managed our chaotic event with such kindness to Henry at the bell station to Gabriel and the hardest working banquets staff I have ever seen and last but not least, the man himself, Abdul! I canât thank you all enough, you are all phenomenal. I was sad to give my walkie back and will miss you!;5
Had the best experience visiting the empire hotel this weekend with my girlfriends. We spent Sunday on the rooftop hotel- the best view of new york and great service by all. I highly recommend the margarita island- the perfect combo of spicy and sweet. loved our bartenders Lyonel/Amanda and manager michael went above and beyond to make sure our experience was enjoyable;5
"We enjoyed our stay very much. The gentleman that greeted us at reception was very nice and helpful.  We allowed us to upgrade at no extra charge, he gave us a room with a view of The Empire State Building and Madison Square Garden. We had reserved a Queen-Bed room but he said these rooms tend to be small, so he suggested two Full beds and we were not disappointed. We were on the 8th floor. When we entered our room it was very clean and cozy. The bathroom was a bit small, but I guess this is normal for these vintage/historic hotels in the city. The street noise was of no bother to us; noise was not an issue during our stay. The lobby is beautiful and the restaurant downstairs was very good, too.";5
The Hollywood Hotel is a clean and wonderfully staffed hotel. Pil and the rest of the staff made my stay feel personal and I truly felt safe here. The covid measures were well implemented and I truly felt secure calling The Hollywood Hotel my home away from home. Thank you Pil and thank you everyone for the wonderful experience and I cant wait to see you all soon.;5
We came here a week before Christmas and was one of the best holidays ever!  The hotel has a beautiful lobby with a big Christmas tree that made us feel at home! Our rooms were modern, big enough for the two of us and very clean!  The location of this hotel is perfect it is right opposite maddison square gardens and a stone throw away from Macys/ Hooters/ Victorias Secret etc couldnât ask for a better location.  Only cons I would say is the water provided in the room is not free and you are charged id you drink it!   The next time we come to new york this is the place we will be staying thanks guys!;5
A well deserved five-star review for an outstanding five-star service. On our arrival we received a very warm welcome and immediately felt completely at home. During our whole stay the staff really went the extra mile to make us feel comfortable and relaxed. When the hustle and bustle of Marrakesh got a bit too much, it was a pleasure to head back to the Riad for a jug of delicious mint lemonade and a sit on the rooftop terrace. We were genuinely sad when we had to leave the Riad and head to our next destination in Morocco. Thank you once again for a fantastic stay!;5
We were in a pickle for real. Stranded in LA since the COVID-19 hit and after 3 weeks of feeling like a nomad I was at wits end. Our apartment renovation and been halted and we had held up in Jesse's studio to respect the Stay at Home Rule.   We learned that the hotel we'd called home for 2 weeks was closing so that the staff could remain on lockdown with their families.  Now we were faced with finding  comfortable clean safe and affordable accommodations at the last minute and in the middle of a mandatory STAY@ HOME Rule. We heard NO VACANCY four times before Jesse called the property and handed me the phone. On the other end of the phone was a warm and upbeat young man. Professional positive and personable.  He told us his name was Pil. I was fighting panic and was ready to;5
Stayed from 13th - 19th December 2022 as a party of 4. Our trip was to celebrate my 40th and my fiancÃ© and I getting Married whilst in New York. I had emailed the hotel prior to our arrival to explain as much and request an upgrade if possible. We arrived at 14:00 and the kind reception team confirmed we had been granted an upgrade but the rooms wouldn't be ready until later in the day. We dumped our luggage, $5 per bay and went off to explore. We returned to the hotel at 17:00 to find one of the rooms was ready and the second wouldn't be ready until 22:00 (03:00 UK time). Obviously we was very tired at this point after a full day travelling. We headed out again to return at 20:00 on the off chance the second room would be ready. It wasn't but the amazing reception team offered;5
This is not just a Hilton high rise. It was a beautiful hotel including the lobby, atrium, Koi pond and rooms. We were very fortunate to get upgraded to a suite that was the most amazing suite we have ever stayed in. If you are going to Universal which was so much fun, donât waste your time on the shuttle unless you canât manage the walk. We walked there in less than 10 minutes with 2 kids. And itâs a beautiful walk. The breakfast was so international and if you just want the continental, they had plenty of choices. We upgraded every morning (kids free 12 and under) and we had custom made omelets and pancakes. The service was excellent. We enjoyed Gamil in the breakfast area and the Front Desk were super helpful and genuinely nice and patient with us. Donât consider anywhere;5
Waiting for my room to be ready, my friend and I went to the bar at the Los Angeles Hilton to kill time.  The bartender Victor was super friendly and made me an awesome drink he suggested called a Maria.  Great service!;5
Excellent location, right across from Lincoln Center.  It is worth upgrading room as the standards are quite small, expecially the bathrooms, and have courtyard views.  The city views are worth the upgrade.  Excellent restaurant and helpful staff.;5
We reserved a queen suite & asked for early check in.  When we arrived our room wasnât ready yet but we were offered another suite on the 40th floor with amazing views.  It was $75 for early check in but worth it.  The hotel is older but still well kept.  Housekeeping was great & security checked to make sure everyone had their key card which made us feel safe.  The elevators can be slow but this is a historic hotel built in 1930 that still has lots of charm.  We could walk everywhere & the subway was close.  Tik Tok restaurant was great for breakfast.  I would recommend if you want to stay central at a good price.;5
My husband and I are staying in this hotel in order to attend a funeral this weekend .  The check-in was AMAZING!  No lines and JACQUELINE was incredible !  She was professional , sweet  and she listened to our requests with a great smile . Couldnât be happier with our room also . Renovated and clean room with all the amenities we needed .  The Club level area is really nice and the breakfast was surprisingly very good !   Thanks Hyatt Regency LAX , Thanks Jacqueline !   Marvelous stay !;5
I come to NYC monthly for business. This was the first time I stayed at the Empire and I will definitely be back. A big bang for the buck. The roof top bar where you can lounge with skyscraper views and sip on delicious frozen drinks from the bar was an added plus.;5
Had a brilliant time in the New Yorker. Our room was lovely, not very big but great comfy bed and great shower. Best of all was the view,no need for us to book a skyline view of the city, we had it from our room. Sitting on the bed and looking out at the EMPIRE State Building, Crysler Building, Madison Square garden. Fabulous by day and night.  Very central hotel, across the road from Penn station, Macys is around the corner.  Will definitely stay again next time in New York.;5
The riad is beautiful laid out with two pools and lounge areas to retreat from the medina maze. The staff is super friendly and we truly felt welcome from the moment we arrived. The rooms are spacious and clean with good beds and comfortable linens. Breakfast is delicious with fresh orange juice, fruit salat, croissants and quality espresso coffee. Mineral water, tea an coffee is provided at no extra charge throuout the day.;5
I stayed here for my 30th bday. The service was amazing and the breakfast was by far the best experience I've had ever! I have to say The Chef Hugo was down right amazing.He deserves to be in a fancy restraunt. He spoke over 4 different languages when we were there and made our buffet experience very comfortable.;5
The folks at this riad are some of the nicest people I've met. More things than I can remember were complementary. Everyone always has a [genuine] smile on their face, and is happy to help out with anything that their guests might need. It really felt like staying with family instead of staying at a hotel.  Walking us out to the taxi stand [both ways] and to the main square was really something I did not expect. If I ever find myself in Marrakech, I'm staying at the Riad Kheirredine again!;5
"My husband and I stayed here for our ten year anniversary and were completely overwhelmed with the kindness and level of service in this wonderful Riad.  Our room ""Poirve"" was exceptional, cleaned twice a day, refreshed with water and beds made , then turned down for dinner, we relaxed so much here and nothing was too much trouble, we forgot our au cream and they sent someone out to get us some, we wanted breakfast on the terrace, it turns out you can eat anywhere here.  A truly romantic and magical experience, x thankyou Riad Kheirredine";5
I came here to offer my wife a small Breakout from work and to celebrate years of marriage. I am a well traveled person and I can unsure you that this Riade was one of the best places IÂ´ve ever been both for the facilities and amazing staff. The Breakfast is superb, we had always available tea, fruits, Orange Juice (so good). The SPA is very good (not fantastic but very good), a very quit place with a superb location. The Staff are always available to help and they provide us with just the right suggestions. We will came back again and to the same Riade. Special thanks to Sara and Asma. they where very helpful, nice and above all very professional. A place to be and feel like home.;5
"The location of this hotel is awesome.  Right across the street from Madison Square Garden. We were in town 1 night to see the Broadway show Chicago so the location of this hotel was perfect.  We were upgraded to a suite; which was awesome plus we were given a coupon for a free drink in the lounge while waiting for our room.  The hotel staff was very friendly and accommodating.";5
Wonderful stay. Had a very quiet interior room. View into a center area for A/C units but I chose the peace and quiet over looking out front and a view of the street. Right around the corner from the Ed Sullivan Theater and the Late Show with Steven Colbert. Quick walk to Times Square or Central Park or Rockefeller Center. They have negotiated a fixed fare car to La Guardia Airport as an option that I found cheaper than Uber at the time - ask at the front desk. Room was clean and comfortable with nice bathroom amenities. I would stay here again.;5
Riad Kheirredine is the perfect choise if you want to visit the true Marrakesh and live the proper moroccan experience. Conveniently located in a quite corner of the Medina not far from the main square, the riad offers more than just the typical facilities that you would normally expect to find. The rooms are very confortable and exactly like you see in the pictures on the webpage, personnel is polite and professional and they do not hesitate to arrange for you anything you may like to do in Marrakesh. Food is generally good but breakfast is simply great. Behind the high walls there is litterally an oasis of peace and if you want to enjoy the moroccan sun, the riad offers you a wonderfull terrace on the rooftop where you can rest while watching a stunning view of the Atlas;5
Stayed two nights at this wonderful hotel next to Universal Studios. There was street construction going on so had to turn around a couple of times to see the hotel signs but it really is easy to get to off the 101 freeway. It has beautiful grounds and wonderful rooms and seems like all the rooms would have a great view. It was quiet in the room, extremely clean, and the bed was so comfortable I didn't want to get out of it in the morning! Didn't get a chance to use the pool or hot tub but sure looked inviting. As with any hotel, and especially in Los Angeles area food and parking was expensive, however there is a shuttle that goes right over to Universal Studios so you don't need to worry about parking there. The food was fabulous! The best part of this visit was all of the;5
The hotel was very nice.  friendly and warm staff.  made you feel very welcome.  great comfortable lobby.  bartender at hotel bar very friendly.  room was great.  small as expected as your in NYC but very nice, well decorated.  comfortable bed and loved the shower!. Will definitely come back to this hotel.;5
Been there with my wife on our anniversary. The staff was really polite and helped us through out everything we asked. Bartender was a bit arrogant,but we enjoined our stay and will definitely pay a visit again once I get the opportunity;5
The people were wonderful, the room was clean and comfortable, and everything there helped make a great weekend in Manhattan!  Checking in was very easy and having the restaurant right next to the lobby was perfect.  The art and history of the building in the lower level was very interesting and everyone should take a few minutes to see that.;5
Great value and nice place at a reasonable cost! Excellent rooms and lobby. Book and reserve with great confidence!! We spent my fiancÃ© 40th birthday here and we both decided that the best part of the trip was the hotel!!;5
We were a group of 7 celebrating 2 birthdays for our 12 and 14 year old nephews. It was the first time visiting Universal Studios for most of the family. The Hilton treated us so well by putting 2 rooms together and then comping us 7 breakfast buffets each day for our 2 day stay to make up for a Hotel water modification project that meant the water was shut off for most of the day. From check-in with the front desk to check-out, the Hilton provided a first class experience. The hotel shuttle was very convenient and a reliable way to get to and from the park.  My husband and I were the first to arrive and we settled in to the bar for happy hour while we waited on the rest of the group to arrive. Violetta was our server and she was so helpful and friendly. By the time all 7 of us;5
I have had nothing less than outstanding experiences with this hotel. The accommodations, hospitality, management,  especially  Madeline has been great. With all the terrorist threats looming, I feel very secure with lobby security always being alert to suspicious  activity.  My number one hotel in NYC!;5
We had a wonderful time at Riad Kheirredine. The staff was extremely helpful in terms of helping plan our trip/things to do, responding to any requests we had and overall service. The Riad was very clean and the food and drink service was great. The location is a bit tricky to find but the Riad had staff walk us wherever we needed to go. We had no complaints and would definitely recommend!;5
One of the best place Iâve stayed at hands down. From communication with bookings till check out. They have a clear communication and instructions by the time you arrived at the airport/parking lot. Upon check in they were warm and took time to explain and tour you around the Riad, gave recommendations and tips on what to do and not do in the area. They also give you a mobile phone with data to use with maps and calling them in case you get into some problems or troubles ( glad I didnât have to use it). Thereâs also an option to have someone escort you out and back to the riad if you are not comfortable walking by yourself to the neighborhood. The location of the Riad is just outside the souks, you have to maze around the area to get back to your place which can be intimidating;5
Great service from all staff. Exceptional service from the lovely Dania, she conducts herself like the owner of the cafe, professional, courteous, confident. She made me and my family feel very important to her. Exceptional service from our waiter Santos V. When I inquired I found out heâs a bus boy?! He was filling in for a waiter who was too busy to bother with us? Santiago V customer service skills are Wasted as a bus boy! We will be returning to Hilton soon, I sure hope I see him as my full time waiter when we return you cannot teach his personality that is made for interacting with people, he will assure returning guests. Please send my thanks to these two exceptional employees who made out stay much better than it had been turning out! I mean it! Thank you! Thomas;5
We resevered the suite on 38th floor, very nice two baths one bedroom but a sofa bed in living room. This gave my wife and I privacy in bedroom and a private bath while our granddaughter had her own bath. Gtreat view, clean room. The subway was close and Sal pizza was just a short walk they have been open since the 60s. It was a great location with close subway and time sq. I would highly recommend this suite if you want a privacy for two parties staying in same room. Very one at hotel was friendly and helpful. The tiC tock room had a very good breakfast.;5
Jerome, thank you so much for the amazing service. Jerome helped us with an early check in, got us in a great room overlooking the park and was just a generally nice guy to work with. Thanks again Jerome!;5
We stayed here for 4 nights with my husband. Location is excellent, easy walk to metro station, the room was so clean, bed was so comfy, staff are excellent. We loved this hotel. Laundry services available in the first floor and housekeeping did an excellent job as well. There was also Fresh Breakfast EVERY Morning. The breakfast ladies are amazing, especially to Miss Sonia, we appreciate your kindness. She is a very nice person and always happy and ready if you need anything. Would definitely recommend this hotel to other travelers for safe,cheap and comfortable hotel.  Thank you trip advisor reviewers!;5
I honestly couldn't recommend this place enough. My boyfriend and I stayed in one of the Captain's Cabins rooms for our first trip to New York and were instantly won over by the welcoming staff and the charm of the building itself.   I can potentially see the heating/cooling of the rooms being a problem, due simply to the building's age, but the staff are more than happy to make you comfortable. We said we were a bit cold (NY has been suffering extremely cold weather!) and within minutes we had been provided with a space heater and an extra blanket which sorted us out.   It's 30 minutes from Times Square, but the local area is far nicer in my opinion, being close by to great bars and restaurants and the Bleecker Street area - perfect for going to see a gig or a comedy show. If;5
Overall everything. Was great.  I was there for meetings with several clients. The staff was wonderful, some exceptional, especially Heather in the lobby lounge. My clients even commented on the level of professionalism this young lady delivered   I will definitely return to the Empire Hotel;5
This is most important in this hotel any one go to hear because it's so nice and safety.And any members of this hotel manage their customers like receptly until check out also after that so I like it very much;5
Couldn't praise every member of staff highly enough. Extremely obliging. Fantastic value. Perfect location. Rooms spacious and spotless. Great security. Great advice on tours etc. Doormen super friendly. An amazing experience.;5
check in was swift and pleasant  , pool area lovely  all staff helpful great location for theme park  bar drinks in hotel were overpriced  there were some issues with the lifts but nothing major shuttle buses very efficient  will be returning someday;5
From the very beginning, our experience with this riad was amazing. Upon arrival, we were given cool cloths and light snacks and when the staff found out that the airline had lost my bag, they were quick to get in touch with the airport for me and have a staff member escort us to a market where I could buy clothes to last me until my bag was found. Our suite was absolutely beautiful - this riad is truly a hidden gem.   We had both breakfast and lunch here, and the food was delicious. The staff is beyond attentive - we felt more like family than guests. Anything we needed was provided, and then some. The riad confirmed all of our reservations and was happy to call taxis for us and walk us wherever we needed to go. We made full use of the escorts offered and the provided cell;5
My 12 year old daughter and I decided to head to NYC last minute during April Vacation.  I booked the Wyndham New Yorker hotel and was very happy, the rooms were small but very clean and was perfect for us.  Location was within walking distance to everything we wanted to do, Times Square, Theater District and Central Park (that was a little bit of a walk to Central Park but we did it)   There are 2 restaurants on site, we only ate at the 24hr Diner not the Italian place but the diner was very good.  We had a great time and will absolutly consider this hotel again next time we are planning a trip to NYC;5
I have literally left for the airport home as I write this, but felt compelled to write a completely honest view for our stay.  If you read the many reviews on here with lots of negative comments, then please take them with the tiniest grain of salt.  This is a great hotel. The only very very minor gripe I have was when we first arrived we were asked to have breakfast at another Wyndham run property, which they offered $200 if we attended. Wasnât interested,but thought it was a bit much considering we had only been in the hotel for a few minutes.  However that was only only minor thing I would say. I quickly forgot about it and got on with my holiday.  The hotel staff are mostly very polite and attentive, and would do whatever they could to help you. I have read some reviews;5
Sophy got me all checked in and was very helpful! The room was clean, very cold AC, pool on the roof top is nice with outdoor lounge. Very short walk to Central Park. This was my first time here and really enjoyed my stay. I would definitely stay here again!;5
Outstanding experience from start to finish. Make sure to visit the lobby lounge bar and see Gerard or Frank for a drink. Ambience is great, location is as good as it gets, the room was clean and comfortable. Will definitely be returning to this sweet spot!;5
Enjoyable stay at the Ameritania. The hotel is located on the corner of Broadway just a few blocks from Times Square and Central Park. The reception area is bright and welcoming with free WiFi and coffee and tea in the mornings. The staff were all friendly (which is not always the case in NYC), particularly Geoff whoâs recommendations for places to eat were spot on. The rooms were big enough for a few days stay, but there was no storage space other than the hangers in the cupboard - no drawers for t shirts etc. Also the aircon unit was very noisy so we could not leave it on at night. Overall a good place to stay in New York. Reasonably priced and a great location.;5
Riad Kheirredine really is, as other reviewers have said, an amazing oasis of tranquility in the madness of the Medina. There is little more I can add to the comments made by others. Courtesy mobile phone, complimentary mint tea with biscuits/pastries and the offer of bottled water whenever you want...... as well as a stunning roof terrace, great breakfasts and lovely rooms. All this adds up to a wonderful place to stay.;5
My wife and I stayed at Hilton Universal City from 12-16 September 2012 and loved the room (2162) very much. Room was spacious and all amenities expected were provided. Bed was very comfortable. Being a Hilton Honors member was given breakfast coupons everyday where continental breakfast was provided free (upgrade to full buffet for another US$9) Buffet breakfast was substantial and well worth the upgrade if you plan not to have lunch. Internet is provided free in the lobby and cafe 1 hour a day. Sufficient for simple email checking and quick surfing. Printing of boarding passes was free.  For those whose main objective is Universal Studios this is one of best places to stay. It allows you to fully appreciate and utilize the time at Universal Studios and Citywalk. There is a;5
I had tickets for a concert at MSG. We decided to stay close by to avoid traveling late at night.  The hotel was beautiful! We arrived a little early and our room wasn't ready, but we were given a king size bed in a room with a private terrace, and as if ordered special, we experienced a snow squall from the 30th floor....True Christmas in NYC.  Convienient to everything, Nice restaurant within the hotel, a 24 hour diner (Tick-Tock Diner of Sopranno's fame) on premise for late night meal after a show.  Just beautiful!!!  Sorry our stay was just  one night.;5
Staff is very nice. Let them know if there is any problem. They will solve it. They changed my room.   Location is very convenient.   The small is really small though, not good for a couple, lower price though of you are traveling alone.;5
The Jane suited me perfectly. All I wanted was a room to crash and store my shopping as I wasn't planning to spend a lot of time in my room. It was tiny but plenty of storage which was designed creatively.   Cafe Gitane downstairs served fabulous food and the citron presse was DELICIOUS!   Each time I left and returned, I was greeted with in a friendly manner and on the whole, I was extremely pleased with my stay. Will I return? Hell, yes!  I read some of the negative comments but I honestly think the reviewer's expectations may have been somewhat unrealistic. That said, my friend arrived and had to book the Captain's room as the hotel was fully booked. I found it roomy and spacious, with a fantastic view. The air-conditioning worked and the room was truly well-lit. Not sure if;5
This would be like a time-travel to the past with its old, classic and vintage architecture, great location in the middle of the City, walking distance to Madison Square Garden, simply a great stay and affordable as a bonus. I would recommend it with only compliments.;5
Very clean, comfortable for a quick layover and I mean quick for us.......probably about 8 hrs.  The check in was quite efficient and the front desk agent was very friendly and efficient.  The room was a King on the 8th floor, very clean, comfortable and tastefully decorated, ample space with a fully stocked bathroom.  The restaurant seemed to be very nice and the menu looked great, lounge looked very nice.  Full room service menu that I wish we had time to take advantage of.;5
This was my first time visiting NYC and it was for business. The night manager Dan was extrodinarly helpful with guiding me through the city. I highly recommend this hotel for its expertise in customer service and amazing accommodations!;5
Having read a few bad reviews on this site about the Empire Hotel and now having had THE best hotel experience I've ever had...and I've traveled I felt I must rite this!... First of all the hotel is beautiful, it is Art Deco and classy and Is in a perfect location... Close to everything but not Bang in the middle of the hustle and bustle of this amazing city!!... Secondly the staff at the hotel are fantastic.... Especially Chris on the concierge ... This guy is brilliant at his job.. Nothing is too much hassle he on a number of occasions pointed us to restaurants which where lovely... And on one occasion even got us into one which was booked up according to the web page till February... the same night! Which made my girlfriend very happy. Can not give him enough credit!... (If;5
Just back from another stay at the Empire. This time, we had a Junior Suite. It was very spacious with nice views. We've been staying at the Empire for several years now and highly recommend it. The location is perfect â across from Lincoln Center. There is also a TKTS booth just steps away to get theater tickets. Also, a goof selection of restaurants and Central Park is just a block away.;5
If you are visiting Hollywood and Universal Studios, this Hotel is the only one to use.  Ease of getting there, very short walking distance to Universal Studios,  and all the needs of a family on vacation.  Rooms are clean, quiet, and good size, and the staff is the most helpful I've experienced in the US.  The restaurant is good with an excellent, varied menu.  I was impressed!;5
